MCS	NormalTCells	ActivatedTCells	TotalTCells
146571	24	343	367
146572	24	343	367
146573	24	343	367
146574	24	343	367
146575	24	343	367
146576	24	343	367
146577	24	343	367
146578	24	343	367
146579	24	343	367
146580	24	343	367
146581	24	343	367
146582	24	343	367
146583	24	343	367
146584	24	343	367
146585	24	343	367
146586	24	343	367
146587	24	343	367
146588	24	343	367
146589	24	343	367
146590	24	343	367
146591	24	343	367
146592	24	343	367
146593	24	343	367
146594	24	343	367
146595	24	343	367
146596	24	343	367
146597	24	343	367
146598	24	343	367
146599	24	343	367
146600	24	343	367
146601	24	343	367
146602	24	343	367
146603	24	343	367
146604	24	343	367
146605	24	343	367
146606	24	343	367
146607	24	343	367
146608	24	343	367
146609	24	343	367
146610	24	343	367
146611	24	343	367
146612	24	343	367
146613	24	343	367
146614	24	343	367
146615	24	343	367
146616	24	343	367
146617	24	343	367
146618	24	343	367
146619	24	343	367
146620	24	343	367
146621	24	343	367
146622	24	343	367
146623	24	343	367
146624	24	343	367
146625	24	343	367
146626	24	343	367
146627	24	343	367
146628	24	343	367
146629	24	343	367
146630	24	343	367
146631	24	343	367
146632	24	343	367
146633	24	343	367
146634	24	343	367
146635	24	343	367
146636	24	343	367
146637	24	343	367
146638	24	343	367
146639	24	343	367
146640	24	343	367
146641	24	343	367
146642	24	343	367
146643	24	343	367
146644	24	343	367
146645	24	343	367
146646	24	343	367
146647	24	343	367
146648	24	343	367
146649	24	343	367
146650	24	343	367
146651	24	343	367
146652	24	343	367
146653	24	343	367
146654	24	343	367
146655	24	343	367
146656	24	343	367
146657	24	343	367
146658	24	343	367
146659	24	343	367
146660	24	343	367
146661	24	343	367
146662	24	343	367
146663	24	343	367
146664	24	343	367
146665	24	343	367
146666	24	343	367
146667	24	343	367
146668	24	344	368
146669	24	344	368
146670	24	344	368
146671	24	344	368
146672	24	344	368
146673	24	344	368
146674	24	344	368
146675	24	344	368
146676	24	344	368
146677	24	344	368
146678	24	345	369
146679	24	345	369
146680	24	345	369
146681	24	345	369
146682	24	346	370
146683	24	346	370
146684	24	346	370
146685	24	346	370
146686	24	346	370
146687	24	346	370
146688	24	346	370
146689	24	346	370
146690	24	346	370
146691	24	346	370
146692	24	346	370
146693	24	346	370
146694	24	346	370
146695	24	346	370
146696	24	346	370
146697	24	347	371
146698	24	347	371
146699	24	347	371
146700	24	347	371
146701	24	347	371
146702	24	347	371
146703	24	347	371
146704	24	347	371
146705	24	347	371
146706	24	347	371
146707	24	347	371
146708	24	347	371
146709	24	347	371
146710	24	347	371
146711	24	347	371
146712	24	347	371
146713	24	347	371
146714	24	347	371
146715	24	347	371
146716	24	347	371
146717	24	347	371
146718	24	347	371
146719	24	347	371
146720	24	347	371
146721	24	347	371
146722	24	347	371
146723	24	347	371
146724	24	347	371
146725	24	347	371
146726	24	347	371
146727	24	347	371
146728	24	347	371
146729	24	347	371
146730	24	347	371
146731	24	347	371
146732	24	347	371
146733	24	347	371
146734	24	347	371
146735	24	347	371
146736	24	347	371
146737	24	348	372
146738	24	348	372
146739	24	348	372
146740	24	348	372
146741	24	348	372
146742	24	348	372
146743	24	348	372
146744	24	348	372
146745	24	348	372
146746	24	348	372
146747	24	348	372
146748	24	348	372
146749	24	348	372
146750	24	348	372
146751	24	348	372
146752	24	348	372
146753	24	348	372
146754	24	348	372
146755	24	348	372
146756	24	348	372
146757	24	348	372
146758	24	348	372
146759	24	348	372
146760	24	348	372
146761	24	348	372
146762	24	348	372
146763	24	348	372
146764	24	349	373
146765	24	349	373
146766	24	349	373
146767	24	349	373
146768	24	349	373
146769	24	349	373
146770	24	349	373
146771	24	349	373
146772	24	349	373
146773	24	349	373
146774	24	349	373
146775	24	349	373
146776	24	349	373
146777	24	349	373
146778	24	349	373
146779	24	349	373
146780	24	349	373
146781	24	349	373
146782	24	349	373
146783	24	349	373
146784	24	349	373
146785	24	349	373
146786	24	349	373
146787	24	349	373
146788	24	349	373
146789	24	349	373
146790	24	349	373
146791	24	349	373
146792	24	349	373
146793	24	349	373
146794	24	349	373
146795	24	349	373
146796	24	349	373
146797	24	350	374
146798	24	350	374
146799	24	350	374
146800	24	350	374
146801	24	350	374
146802	24	350	374
146803	24	350	374
146804	24	350	374
146805	24	350	374
146806	24	350	374
146807	24	350	374
146808	24	350	374
146809	24	350	374
146810	24	350	374
146811	24	350	374
146812	24	350	374
146813	24	350	374
146814	24	350	374
146815	24	350	374
146816	24	350	374
146817	24	350	374
146818	24	350	374
146819	24	350	374
146820	24	350	374
146821	24	350	374
146822	24	350	374
146823	24	350	374
146824	24	350	374
146825	24	350	374
146826	24	350	374
146827	24	350	374
146828	24	350	374
146829	24	350	374
146830	24	350	374
146831	24	350	374
146832	24	350	374
146833	24	350	374
146834	24	350	374
146835	24	350	374
146836	24	350	374
146837	24	350	374
146838	24	350	374
146839	24	350	374
146840	24	350	374
146841	24	350	374
146842	24	350	374
146843	24	350	374
146844	24	350	374
146845	24	350	374
146846	24	350	374
146847	24	350	374
146848	24	350	374
146849	24	350	374
146850	24	350	374
146851	24	350	374
146852	24	350	374
146853	24	350	374
146854	24	350	374
146855	24	350	374
146856	24	350	374
146857	24	350	374
146858	24	350	374
146859	24	350	374
146860	24	350	374
146861	24	350	374
146862	24	350	374
146863	24	350	374
146864	24	350	374
146865	24	350	374
146866	24	350	374
146867	24	350	374
146868	24	350	374
146869	24	350	374
146870	24	350	374
146871	24	350	374
146872	24	350	374
146873	24	350	374
146874	24	350	374
146875	24	350	374
146876	24	350	374
146877	24	350	374
146878	24	350	374
146879	24	350	374
146880	24	350	374
146881	24	350	374
146882	24	350	374
146883	24	350	374
146884	24	350	374
146885	24	350	374
146886	24	351	375
146887	24	351	375
146888	24	351	375
146889	24	351	375
146890	24	351	375
146891	24	351	375
146892	24	351	375
146893	24	351	375
146894	24	351	375
146895	24	351	375
146896	24	351	375
146897	24	351	375
146898	24	351	375
146899	24	351	375
146900	24	351	375
146901	24	351	375
146902	24	351	375
146903	24	351	375
146904	24	351	375
146905	24	351	375
146906	24	351	375
146907	24	351	375
146908	24	351	375
146909	24	351	375
146910	24	351	375
146911	24	351	375
146912	24	351	375
146913	24	351	375
146914	24	351	375
146915	24	351	375
146916	24	351	375
146917	24	351	375
146918	24	351	375
146919	24	351	375
146920	24	351	375
146921	24	351	375
146922	24	351	375
146923	24	351	375
146924	24	351	375
146925	24	351	375
146926	24	351	375
146927	24	351	375
146928	24	351	375
146929	24	351	375
146930	24	351	375
146931	24	351	375
146932	24	351	375
146933	24	351	375
146934	24	351	375
146935	24	351	375
146936	24	351	375
146937	24	351	375
146938	24	351	375
146939	24	351	375
146940	24	351	375
146941	24	351	375
146942	24	351	375
146943	24	351	375
146944	24	351	375
146945	24	351	375
146946	24	351	375
146947	24	351	375
146948	24	351	375
146949	24	351	375
146950	24	351	375
146951	24	351	375
146952	24	351	375
146953	24	351	375
146954	24	351	375
146955	24	351	375
146956	24	351	375
146957	24	351	375
146958	24	351	375
146959	24	351	375
146960	24	351	375
146961	24	351	375
146962	24	351	375
146963	24	351	375
146964	24	351	375
146965	24	351	375
146966	24	351	375
146967	24	351	375
146968	24	351	375
146969	24	351	375
146970	24	351	375
146971	24	351	375
146972	24	351	375
146973	24	351	375
146974	24	351	375
146975	24	351	375
146976	24	351	375
146977	24	351	375
146978	24	351	375
146979	24	351	375
146980	24	351	375
146981	24	351	375
146982	24	351	375
146983	24	351	375
146984	24	351	375
146985	24	351	375
146986	24	351	375
146987	24	351	375
146988	24	351	375
146989	24	351	375
146990	24	351	375
146991	24	351	375
146992	24	351	375
146993	24	351	375
146994	24	351	375
146995	24	351	375
146996	24	351	375
146997	24	351	375
146998	24	351	375
146999	24	351	375
147000	24	351	375
147001	24	351	375
147002	24	351	375
147003	24	351	375
147004	24	351	375
147005	24	351	375
147006	24	351	375
147007	24	351	375
147008	24	352	376
147009	24	352	376
147010	24	352	376
147011	24	352	376
147012	24	352	376
147013	24	352	376
147014	24	352	376
147015	24	352	376
147016	24	352	376
147017	24	352	376
147018	24	352	376
147019	24	352	376
147020	24	352	376
147021	24	352	376
147022	24	352	376
147023	24	352	376
147024	24	352	376
147025	24	352	376
147026	24	352	376
147027	24	352	376
147028	24	352	376
147029	24	352	376
147030	24	352	376
147031	24	352	376
147032	24	352	376
147033	24	352	376
147034	24	352	376
147035	24	352	376
147036	24	352	376
147037	24	352	376
147038	24	352	376
147039	24	352	376
147040	24	352	376
147041	24	352	376
147042	24	352	376
147043	24	352	376
147044	24	352	376
147045	24	352	376
147046	24	352	376
147047	24	352	376
147048	24	352	376
147049	24	352	376
147050	24	352	376
147051	24	352	376
147052	24	352	376
147053	24	352	376
147054	24	352	376
147055	24	352	376
147056	24	352	376
147057	24	352	376
147058	24	352	376
147059	24	352	376
147060	24	352	376
147061	24	352	376
147062	24	352	376
147063	24	352	376
147064	24	352	376
147065	24	352	376
147066	24	352	376
147067	24	352	376
147068	24	352	376
147069	24	352	376
147070	24	352	376
147071	24	352	376
147072	24	352	376
147073	24	352	376
147074	24	352	376
147075	24	352	376
147076	24	352	376
147077	24	352	376
147078	24	352	376
147079	24	352	376
147080	24	352	376
147081	24	352	376
147082	24	352	376
147083	24	352	376
147084	24	352	376
147085	24	352	376
147086	24	352	376
147087	24	352	376
147088	24	352	376
147089	24	352	376
147090	24	352	376
147091	24	352	376
147092	24	352	376
147093	24	352	376
147094	24	352	376
147095	24	352	376
147096	24	352	376
147097	24	352	376
147098	24	352	376
147099	24	352	376
147100	24	352	376
147101	24	352	376
147102	24	352	376
147103	24	352	376
147104	24	352	376
147105	24	352	376
147106	24	352	376
147107	24	352	376
147108	24	352	376
147109	24	352	376
147110	24	352	376
147111	24	352	376
147112	24	352	376
147113	24	352	376
147114	24	352	376
147115	24	352	376
147116	24	352	376
147117	24	352	376
147118	24	352	376
147119	24	352	376
147120	24	352	376
147121	24	352	376
147122	24	352	376
147123	24	352	376
147124	24	352	376
147125	24	352	376
147126	24	352	376
147127	24	352	376
147128	24	352	376
147129	24	352	376
147130	24	352	376
147131	24	352	376
147132	24	352	376
147133	24	352	376
147134	24	352	376
147135	24	352	376
147136	24	352	376
147137	24	352	376
147138	24	352	376
147139	24	352	376
147140	24	352	376
147141	24	352	376
147142	24	352	376
147143	24	352	376
147144	24	352	376
147145	24	352	376
147146	24	352	376
147147	24	352	376
147148	24	352	376
147149	24	352	376
147150	24	352	376
147151	24	352	376
147152	24	352	376
147153	24	352	376
147154	24	352	376
147155	24	352	376
147156	24	352	376
147157	24	352	376
147158	24	352	376
147159	24	352	376
147160	24	352	376
147161	24	352	376
147162	24	352	376
147163	24	352	376
147164	24	352	376
147165	24	352	376
147166	24	352	376
147167	24	352	376
147168	24	352	376
147169	24	352	376
147170	24	352	376
147171	24	352	376
147172	24	352	376
147173	24	352	376
147174	24	352	376
147175	24	352	376
147176	24	352	376
147177	24	352	376
147178	24	352	376
147179	24	352	376
147180	24	352	376
147181	24	352	376
147182	24	352	376
147183	24	352	376
147184	24	352	376
147185	24	352	376
147186	24	352	376
147187	24	352	376
147188	24	352	376
147189	24	352	376
147190	24	352	376
147191	24	352	376
147192	24	352	376
147193	24	352	376
147194	24	352	376
147195	24	352	376
147196	24	352	376
147197	24	352	376
147198	24	352	376
147199	24	352	376
147200	24	352	376
147201	24	352	376
147202	24	352	376
147203	24	352	376
147204	24	352	376
147205	24	352	376
147206	24	352	376
147207	24	352	376
147208	24	352	376
147209	24	352	376
147210	24	352	376
147211	24	352	376
147212	24	352	376
147213	24	352	376
147214	24	352	376
147215	24	352	376
147216	24	352	376
147217	24	352	376
147218	24	352	376
147219	24	352	376
147220	24	352	376
147221	24	352	376
147222	24	352	376
147223	24	352	376
147224	24	352	376
147225	24	352	376
147226	24	352	376
147227	24	352	376
147228	24	352	376
147229	24	352	376
147230	24	352	376
147231	24	352	376
147232	24	352	376
147233	24	352	376
147234	24	352	376
147235	24	352	376
147236	24	352	376
147237	24	352	376
147238	24	352	376
147239	24	352	376
147240	24	352	376
147241	24	352	376
147242	24	352	376
147243	24	352	376
147244	24	352	376
147245	24	352	376
147246	24	352	376
147247	24	352	376
147248	24	352	376
147249	24	352	376
147250	24	352	376
147251	24	352	376
147252	24	352	376
147253	24	352	376
147254	24	352	376
147255	24	352	376
147256	24	352	376
147257	24	352	376
147258	24	352	376
147259	24	352	376
147260	24	352	376
147261	24	352	376
147262	24	352	376
147263	24	352	376
147264	24	352	376
147265	24	352	376
147266	24	352	376
147267	24	352	376
147268	24	352	376
147269	24	352	376
147270	24	352	376
147271	24	352	376
147272	24	352	376
147273	24	352	376
147274	24	352	376
147275	24	352	376
147276	24	352	376
147277	24	352	376
147278	24	352	376
147279	24	352	376
147280	24	352	376
147281	24	352	376
147282	24	352	376
147283	24	352	376
147284	24	352	376
147285	24	352	376
147286	24	352	376
147287	24	352	376
147288	24	352	376
147289	24	352	376
147290	24	352	376
147291	24	352	376
147292	24	352	376
147293	24	352	376
147294	24	352	376
147295	24	352	376
147296	24	352	376
147297	24	352	376
147298	24	352	376
147299	24	352	376
147300	24	352	376
147301	24	352	376
147302	24	352	376
147303	24	352	376
147304	24	352	376
147305	24	352	376
147306	24	352	376
147307	24	352	376
147308	24	352	376
147309	24	352	376
147310	24	352	376
147311	24	352	376
147312	24	352	376
147313	24	352	376
147314	24	352	376
147315	24	352	376
147316	24	352	376
147317	24	352	376
147318	24	352	376
147319	24	352	376
147320	24	352	376
147321	24	352	376
147322	24	352	376
147323	24	352	376
147324	24	352	376
147325	24	352	376
147326	24	352	376
147327	24	352	376
147328	24	352	376
147329	24	352	376
147330	24	352	376
147331	24	352	376
147332	24	352	376
147333	24	352	376
147334	24	352	376
147335	24	352	376
147336	24	352	376
147337	24	352	376
147338	24	352	376
147339	24	352	376
147340	24	352	376
147341	24	352	376
147342	24	352	376
147343	24	352	376
147344	24	352	376
147345	24	352	376
147346	24	352	376
147347	24	352	376
147348	24	352	376
147349	24	352	376
147350	24	352	376
147351	24	352	376
147352	24	352	376
147353	24	352	376
147354	24	352	376
147355	24	352	376
147356	24	352	376
147357	24	352	376
147358	24	352	376
147359	24	352	376
147360	24	352	376
147361	24	352	376
147362	24	352	376
147363	24	352	376
147364	24	352	376
147365	24	352	376
147366	24	352	376
147367	24	352	376
147368	24	352	376
147369	24	352	376
147370	24	352	376
147371	24	352	376
147372	24	352	376
147373	24	352	376
147374	24	352	376
147375	24	352	376
147376	24	352	376
147377	24	352	376
147378	24	352	376
147379	24	352	376
147380	24	352	376
147381	24	352	376
147382	24	352	376
147383	24	352	376
147384	24	352	376
147385	24	353	377
147386	24	353	377
147387	24	353	377
147388	24	353	377
147389	24	353	377
147390	24	353	377
147391	24	353	377
147392	24	353	377
147393	24	353	377
147394	24	353	377
147395	24	353	377
147396	24	353	377
147397	24	353	377
147398	24	353	377
147399	24	353	377
147400	24	353	377
147401	24	353	377
147402	24	353	377
147403	24	353	377
147404	24	353	377
147405	24	353	377
147406	24	353	377
147407	24	353	377
147408	24	353	377
147409	24	353	377
147410	24	353	377
147411	24	353	377
147412	24	353	377
147413	24	353	377
147414	24	353	377
147415	24	353	377
147416	24	353	377
147417	24	353	377
147418	24	353	377
147419	24	353	377
147420	24	353	377
147421	24	353	377
147422	24	353	377
147423	24	353	377
147424	24	353	377
147425	24	353	377
147426	24	353	377
147427	24	353	377
147428	24	353	377
147429	24	353	377
147430	24	353	377
147431	24	353	377
147432	24	353	377
147433	24	353	377
147434	24	353	377
147435	24	353	377
147436	24	353	377
147437	24	353	377
147438	24	353	377
147439	24	353	377
147440	24	353	377
147441	24	353	377
147442	24	353	377
147443	24	353	377
147444	24	353	377
147445	24	353	377
147446	24	353	377
147447	24	353	377
147448	24	353	377
147449	24	353	377
147450	24	353	377
147451	24	353	377
147452	24	353	377
147453	24	353	377
147454	24	353	377
147455	24	353	377
147456	24	353	377
147457	24	353	377
147458	24	353	377
147459	24	353	377
147460	24	353	377
147461	24	353	377
147462	24	353	377
147463	24	353	377
147464	24	353	377
147465	24	353	377
147466	24	353	377
147467	24	353	377
147468	24	353	377
147469	24	353	377
147470	24	353	377
147471	24	353	377
147472	24	353	377
147473	24	353	377
147474	24	353	377
147475	24	353	377
147476	24	353	377
147477	24	353	377
147478	24	353	377
147479	24	353	377
147480	24	353	377
147481	24	353	377
147482	24	353	377
147483	24	353	377
147484	24	353	377
147485	24	353	377
147486	24	353	377
147487	24	353	377
147488	24	353	377
147489	24	353	377
147490	24	353	377
147491	24	353	377
147492	24	353	377
147493	24	353	377
147494	24	353	377
147495	24	353	377
147496	24	353	377
147497	24	353	377
147498	24	353	377
147499	24	353	377
147500	24	353	377
147501	24	353	377
147502	24	353	377
147503	24	353	377
147504	24	353	377
147505	24	353	377
147506	24	353	377
147507	24	353	377
147508	24	353	377
147509	24	353	377
147510	24	353	377
147511	24	353	377
147512	24	353	377
147513	24	353	377
147514	24	353	377
147515	24	353	377
147516	24	353	377
147517	24	353	377
147518	24	353	377
147519	24	353	377
147520	24	353	377
147521	24	353	377
147522	24	353	377
147523	24	353	377
147524	24	353	377
147525	24	353	377
147526	24	353	377
147527	24	353	377
147528	24	353	377
147529	24	353	377
147530	24	353	377
147531	24	353	377
147532	24	353	377
147533	24	353	377
147534	24	353	377
147535	24	353	377
147536	24	353	377
147537	24	353	377
147538	24	353	377
147539	24	353	377
147540	24	353	377
147541	24	353	377
147542	24	353	377
147543	24	353	377
147544	24	353	377
147545	24	353	377
147546	24	353	377
147547	24	353	377
147548	24	353	377
147549	24	353	377
147550	24	353	377
147551	24	354	378
147552	24	354	378
147553	24	355	379
147554	24	355	379
147555	24	355	379
147556	24	355	379
147557	24	355	379
147558	24	355	379
147559	24	355	379
147560	24	355	379
147561	24	355	379
147562	24	355	379
147563	24	355	379
147564	24	355	379
147565	24	355	379
147566	24	355	379
147567	24	355	379
147568	24	355	379
147569	24	355	379
147570	24	355	379
147571	24	355	379
147572	24	355	379
147573	24	355	379
147574	24	355	379
147575	24	355	379
147576	24	355	379
147577	24	355	379
147578	24	355	379
147579	24	355	379
147580	24	355	379
147581	24	355	379
147582	24	355	379
147583	24	355	379
147584	24	355	379
147585	24	355	379
147586	24	355	379
147587	24	355	379
147588	24	355	379
147589	24	355	379
147590	24	355	379
147591	24	355	379
147592	24	355	379
147593	24	355	379
147594	24	355	379
147595	24	355	379
147596	24	355	379
147597	24	355	379
147598	24	355	379
147599	24	355	379
147600	24	355	379
147601	24	355	379
147602	24	355	379
147603	24	355	379
147604	24	355	379
147605	24	356	380
147606	24	356	380
147607	24	356	380
147608	24	356	380
147609	24	356	380
147610	24	356	380
147611	24	356	380
147612	24	356	380
147613	24	356	380
147614	24	356	380
147615	24	356	380
147616	24	356	380
147617	24	356	380
147618	24	356	380
147619	24	356	380
147620	24	356	380
147621	24	356	380
147622	24	356	380
147623	24	356	380
147624	24	356	380
147625	24	356	380
147626	24	356	380
147627	24	356	380
147628	24	356	380
147629	24	356	380
147630	24	356	380
147631	24	356	380
147632	24	356	380
147633	24	356	380
147634	24	356	380
147635	24	356	380
147636	24	356	380
147637	24	356	380
147638	24	356	380
147639	24	356	380
147640	24	356	380
147641	24	356	380
147642	24	356	380
147643	24	356	380
147644	24	356	380
147645	24	356	380
147646	24	356	380
147647	24	356	380
147648	24	357	381
147649	24	357	381
147650	24	357	381
147651	24	357	381
147652	24	357	381
147653	24	357	381
147654	24	357	381
147655	24	357	381
147656	24	357	381
147657	24	357	381
147658	24	357	381
147659	24	357	381
147660	24	357	381
147661	24	357	381
147662	24	357	381
147663	24	357	381
147664	24	357	381
147665	24	357	381
147666	24	357	381
147667	24	357	381
147668	24	357	381
147669	24	357	381
147670	24	357	381
147671	24	357	381
147672	24	357	381
147673	24	357	381
147674	24	357	381
147675	24	357	381
147676	24	357	381
147677	24	357	381
147678	24	357	381
147679	24	357	381
147680	24	357	381
147681	24	357	381
147682	24	357	381
147683	24	357	381
147684	24	357	381
147685	24	357	381
147686	24	357	381
147687	24	357	381
147688	24	357	381
147689	24	357	381
147690	24	357	381
147691	24	357	381
147692	24	357	381
147693	24	357	381
147694	24	357	381
147695	24	357	381
147696	24	357	381
147697	24	357	381
147698	24	357	381
147699	24	357	381
147700	24	357	381
147701	24	357	381
147702	24	357	381
147703	24	357	381
147704	24	357	381
147705	24	357	381
147706	24	357	381
147707	24	357	381
147708	24	357	381
147709	24	357	381
147710	24	357	381
147711	24	357	381
147712	24	357	381
147713	24	357	381
147714	24	357	381
147715	24	357	381
147716	24	357	381
147717	24	357	381
147718	24	357	381
147719	24	357	381
147720	24	357	381
147721	24	357	381
147722	24	357	381
147723	24	357	381
147724	24	357	381
147725	24	357	381
147726	24	357	381
147727	24	357	381
147728	24	357	381
147729	24	357	381
147730	24	357	381
147731	24	357	381
147732	24	357	381
147733	24	357	381
147734	24	357	381
147735	24	357	381
147736	24	357	381
147737	24	357	381
147738	24	357	381
147739	24	357	381
147740	24	357	381
147741	24	357	381
147742	24	357	381
147743	24	357	381
147744	24	357	381
147745	24	357	381
147746	24	357	381
147747	24	357	381
147748	24	357	381
147749	24	357	381
147750	24	357	381
147751	24	357	381
147752	24	357	381
147753	24	357	381
147754	24	357	381
147755	24	357	381
147756	24	357	381
147757	24	357	381
147758	24	357	381
147759	24	357	381
147760	24	357	381
147761	24	357	381
147762	24	357	381
147763	24	357	381
147764	24	357	381
147765	24	357	381
147766	24	357	381
147767	24	357	381
147768	24	357	381
147769	24	357	381
147770	24	357	381
147771	24	358	382
147772	24	358	382
147773	24	358	382
147774	24	358	382
147775	24	358	382
147776	24	358	382
147777	24	358	382
147778	24	358	382
147779	24	358	382
147780	24	358	382
147781	24	358	382
147782	24	358	382
147783	24	358	382
147784	24	358	382
147785	24	358	382
147786	24	358	382
147787	24	358	382
147788	24	358	382
147789	24	358	382
147790	24	358	382
147791	24	358	382
147792	24	358	382
147793	24	358	382
147794	24	358	382
147795	24	358	382
147796	24	358	382
147797	24	358	382
147798	24	358	382
147799	24	358	382
147800	24	358	382
147801	24	358	382
147802	24	358	382
147803	24	358	382
147804	24	358	382
147805	24	358	382
147806	24	358	382
147807	24	358	382
147808	24	358	382
147809	24	359	383
147810	24	359	383
147811	24	359	383
147812	24	359	383
147813	24	359	383
147814	24	359	383
147815	24	359	383
147816	24	359	383
147817	24	359	383
147818	24	359	383
147819	24	359	383
147820	24	359	383
147821	24	359	383
147822	24	359	383
147823	24	359	383
147824	24	359	383
147825	24	359	383
147826	24	359	383
147827	24	359	383
147828	24	359	383
147829	24	359	383
147830	24	359	383
147831	24	359	383
147832	24	359	383
147833	24	359	383
147834	24	359	383
147835	24	359	383
147836	24	359	383
147837	24	359	383
147838	24	359	383
147839	24	359	383
147840	24	359	383
147841	24	359	383
147842	24	359	383
147843	24	359	383
147844	24	359	383
147845	24	359	383
147846	24	359	383
147847	24	359	383
147848	24	359	383
147849	24	359	383
147850	24	359	383
147851	24	359	383
147852	24	359	383
147853	24	359	383
147854	24	359	383
147855	24	359	383
147856	24	359	383
147857	24	359	383
147858	24	359	383
147859	24	359	383
147860	24	359	383
147861	24	359	383
147862	24	359	383
147863	24	359	383
147864	24	359	383
147865	24	359	383
147866	24	359	383
147867	24	359	383
147868	24	359	383
147869	24	359	383
147870	24	359	383
147871	24	359	383
147872	24	359	383
147873	24	359	383
147874	24	359	383
147875	24	359	383
147876	24	359	383
147877	24	359	383
147878	24	359	383
147879	24	359	383
147880	24	359	383
147881	24	359	383
147882	24	359	383
147883	24	359	383
147884	24	359	383
147885	24	359	383
147886	24	359	383
147887	24	359	383
147888	24	359	383
147889	24	359	383
147890	24	359	383
147891	24	359	383
147892	24	359	383
147893	24	359	383
147894	24	359	383
147895	24	359	383
147896	24	359	383
147897	24	359	383
147898	24	359	383
147899	24	359	383
147900	24	359	383
147901	24	359	383
147902	24	359	383
147903	24	359	383
147904	24	359	383
147905	24	359	383
147906	24	359	383
147907	24	359	383
147908	24	359	383
147909	24	359	383
147910	24	359	383
147911	24	359	383
147912	24	359	383
147913	24	359	383
147914	24	359	383
147915	24	359	383
147916	24	359	383
147917	24	359	383
147918	24	359	383
147919	24	359	383
147920	24	359	383
147921	24	359	383
147922	24	359	383
147923	24	359	383
147924	24	359	383
147925	24	359	383
147926	24	359	383
147927	24	359	383
147928	24	359	383
147929	24	359	383
147930	24	359	383
147931	24	359	383
147932	24	359	383
147933	24	359	383
147934	24	359	383
147935	24	359	383
147936	24	359	383
147937	24	359	383
147938	24	359	383
147939	24	359	383
147940	24	359	383
147941	24	359	383
147942	24	359	383
147943	24	359	383
147944	24	359	383
147945	24	359	383
147946	24	359	383
147947	24	359	383
147948	24	359	383
147949	24	359	383
147950	24	359	383
147951	24	359	383
147952	24	359	383
147953	24	359	383
147954	24	359	383
147955	24	359	383
147956	24	359	383
147957	24	359	383
147958	24	359	383
147959	24	359	383
147960	24	359	383
147961	24	359	383
147962	24	359	383
147963	24	359	383
147964	24	359	383
147965	24	359	383
147966	24	359	383
147967	24	359	383
147968	24	359	383
147969	24	359	383
147970	24	359	383
147971	24	359	383
147972	24	359	383
147973	24	359	383
147974	24	359	383
147975	24	359	383
147976	24	359	383
147977	24	359	383
147978	24	359	383
147979	24	359	383
147980	24	359	383
147981	24	359	383
147982	24	359	383
147983	24	359	383
147984	24	359	383
147985	24	359	383
147986	24	359	383
147987	24	359	383
147988	24	359	383
147989	24	359	383
147990	24	359	383
147991	24	359	383
147992	24	359	383
147993	24	359	383
147994	24	359	383
147995	24	359	383
147996	24	359	383
147997	24	359	383
147998	24	359	383
147999	24	359	383
148000	24	359	383
148001	24	359	383
148002	24	359	383
148003	24	359	383
148004	24	359	383
148005	24	359	383
148006	24	359	383
148007	24	359	383
148008	24	359	383
148009	24	359	383
148010	24	359	383
148011	24	359	383
148012	24	359	383
148013	24	359	383
148014	24	359	383
148015	24	359	383
148016	24	359	383
148017	24	359	383
148018	24	359	383
148019	24	359	383
148020	24	359	383
148021	24	359	383
148022	24	359	383
148023	24	359	383
148024	24	359	383
148025	24	359	383
148026	24	359	383
148027	24	359	383
148028	24	359	383
148029	24	359	383
148030	24	359	383
148031	24	359	383
148032	24	359	383
148033	24	359	383
148034	24	359	383
148035	24	359	383
148036	24	359	383
148037	24	359	383
148038	24	359	383
148039	24	359	383
148040	24	359	383
148041	24	359	383
148042	24	359	383
148043	24	359	383
148044	24	359	383
148045	24	359	383
148046	24	359	383
148047	24	359	383
148048	24	359	383
148049	24	359	383
148050	24	359	383
148051	24	359	383
148052	24	359	383
148053	24	359	383
148054	24	359	383
148055	24	359	383
148056	24	359	383
148057	24	359	383
148058	24	359	383
148059	24	359	383
148060	24	359	383
148061	24	359	383
148062	24	359	383
148063	24	359	383
148064	24	359	383
148065	24	359	383
148066	24	359	383
148067	24	359	383
148068	24	359	383
148069	24	359	383
148070	24	359	383
148071	24	359	383
148072	24	359	383
148073	24	359	383
148074	24	359	383
148075	24	359	383
148076	24	359	383
148077	24	359	383
148078	24	359	383
148079	24	359	383
148080	24	359	383
148081	24	359	383
148082	24	359	383
148083	24	359	383
148084	24	359	383
148085	24	359	383
148086	24	359	383
148087	24	359	383
148088	24	359	383
148089	24	359	383
148090	24	359	383
148091	24	359	383
148092	24	359	383
148093	24	359	383
148094	24	359	383
148095	24	359	383
148096	24	359	383
148097	24	359	383
148098	24	359	383
148099	24	359	383
148100	24	359	383
148101	24	359	383
148102	24	359	383
148103	24	359	383
148104	24	359	383
148105	24	359	383
148106	24	359	383
148107	24	359	383
148108	24	359	383
148109	24	359	383
148110	24	359	383
148111	24	359	383
148112	24	359	383
148113	24	359	383
148114	24	359	383
148115	24	359	383
148116	24	359	383
148117	24	359	383
148118	24	359	383
148119	24	359	383
148120	24	359	383
148121	24	359	383
148122	24	359	383
