MCS	ContactEnergy	VolumeEnergy	SurfaceEnergy	TotalEnergy
9771	171080.0	5549.03259749859	4356.349470317655	180985.38206781624
9772	171010.0	4980.242171607533	4390.687736068212	180380.92990767575
9773	171350.0	5089.599516423041	3948.3707386648166	180387.97025508786
9774	171160.0	5227.495028063277	4441.482921104471	180828.97794916775
9775	171120.0	5554.010493637616	4448.179358714551	181122.18985235217
9776	171300.0	5190.134186766663	4279.230725845264	180769.36491261193
9777	171260.0	5435.0188631877245	4363.0161090698675	181058.0349722576
9778	171040.0	5262.401285901287	4716.1387360453955	181018.54002194668
9779	171440.0	5168.796118603641	4208.415966448665	180817.2120850523
9780	171230.0	5455.56143166832	4652.8120228109765	181338.3734544793
9781	171245.0	5335.233350278431	4524.146486126992	181104.37983640542
9782	171325.0	4842.489189192274	4417.769083720341	180585.25827291262
9783	171410.0	5281.039618881041	4217.836964926973	180908.876583808
9784	171300.0	4789.828807435551	4360.512981291686	180450.34178872724
9785	171260.0	4854.428616122896	4473.122204239189	180587.55082036208
9786	171265.0	4902.819620504597	4384.595887062314	180552.4155075669
9787	171125.0	5123.274563805753	4556.957950977667	180805.23251478342
9788	171065.0	5351.569965801755	4794.521512763167	181211.09147856492
9789	171135.0	5270.492653580004	4750.24832344061	181155.7409770206
9790	171065.0	5423.509462162474	4994.450038611831	181482.9595007743
9791	171075.0	5071.789863289887	4800.296270106046	180947.08613339593
9792	170870.0	5537.352175138512	5329.467607214174	181736.8197823527
9793	171090.0	5318.225229190284	4835.51367956592	181243.7389087562
9794	171240.0	5089.110676989512	4647.427473337448	180976.53815032696
9795	171240.0	5103.141508385161	4674.99263888807	181018.13414727323
9796	171295.0	5353.359188338363	4488.379724533879	181136.73891287224
9797	171395.0	5550.6331778164895	4180.696431527613	181126.3296093441
9798	171295.0	5609.105742139363	4554.855749006383	181458.96149114575
9799	171475.0	5709.173065627547	4399.136964848149	181583.3100304757
9800	171325.0	5224.126794532494	4715.035280321026	181264.16207485352
9801	171690.0	5293.309188614221	4066.2689437851077	181049.57813239933
9802	171380.0	5287.932901986496	4596.252909071045	181264.18581105754
9803	171420.0	5196.678812334867	4490.324125008774	181107.00293734364
9804	171660.0	5476.4590748107	4205.301061145728	181341.76013595643
9805	171365.0	5404.609393611172	4667.76273993135	181437.37213354252
9806	171635.0	5354.919444325933	4227.0944122897345	181217.01385661567
9807	171745.0	4912.8831861574145	4083.849359799642	180741.73254595706
9808	171435.0	5317.602067164698	4723.418739046028	181476.02080621073
9809	171375.0	5073.59032379798	4935.046197587508	181383.6365213855
9810	172335.0	4787.081533084711	4971.444178445672	182093.52571153038
9811	172095.0	5549.183185367001	4975.856530145393	182620.0397155124
9812	172405.0	4739.73518884377	4432.355316294706	181577.09050513848
9813	172275.0	5093.560457184067	4750.071783407766	182118.63224059183
9814	173715.0	5115.278890865011	5317.90629930154	184148.18519016655
9815	174465.0	6080.437830978626	5048.679447286995	185594.11727826562
9816	175115.0	5620.226231367415	4898.923490824236	185634.14972219165
9817	175945.0	5659.900646937167	6469.766787812696	188074.66743474986
9818	175695.0	5008.157688808715	5221.4079219067935	185924.5656107155
9819	176650.0	5388.251114309387	5244.446649218153	187282.69776352754
9820	177575.0	6308.177771862684	5422.904580865288	189306.08235272797
9821	178395.0	6608.570346258202	5135.044514834008	190138.6148610922
9822	179865.0	6266.0512135327735	4999.063039443281	191130.11425297605
9823	179665.0	5916.517598751088	4880.3898763193865	190461.90747507047
9824	180595.0	6345.466292373458	6089.68112045608	193030.14741282954
9825	182635.0	6301.979772230698	5151.0412100935355	194088.02098232423
9826	182510.0	6392.716837442567	5016.9419475784525	193919.65878502102
9827	183230.0	6341.996024570981	5201.195879165607	194773.1919037366
9828	183930.0	5871.620850193867	5273.328978406789	195074.94982860066
9829	183710.0	5411.362916453363	5359.630244379223	194480.9931608326
9830	184660.0	5754.6943899091275	4968.078180328885	195382.772570238
9831	185570.0	5918.7105256655195	5914.093615815218	197402.80414148074
9832	186905.0	6173.697111127985	5404.929097604472	198483.62620873246
9833	187550.0	8695.029385209637	5598.53835168411	201843.56773689375
9834	187505.0	6453.802942338953	5518.427909917082	199477.23085225603
9835	187430.0	6963.355787828186	5341.912109757541	199735.26789758573
9836	187370.0	6457.242291410075	5273.684949972376	199100.92724138245
9837	187060.0	6772.035617598885	5854.244953476009	199686.2805710749
9838	187760.0	6879.777682855347	6640.655794269114	201280.43347712446
9839	187780.0	6901.184677913407	5735.57945749053	200416.76413540394
9840	188450.0	6807.857000738004	5154.240640563949	200412.09764130195
9841	188050.0	6244.4781801743375	5581.324569119606	199875.80274929394
9842	188190.0	6972.740002235951	5430.840533149894	200593.58053538584
9843	188100.0	7184.837425978476	5529.123803394032	200813.9612293725
9844	188320.0	7206.431977365719	5351.190262736636	200877.62224010236
9845	188020.0	7084.883038553962	5841.752102306054	200946.63514086002
9846	188240.0	7315.236617465125	5375.820950525813	200931.05756799094
9847	188240.0	7138.723724916199	5417.150659192994	200795.8743841092
9848	188370.0	6962.078086937399	5274.624804392224	200606.70289132962
9849	188350.0	6814.911545821087	5347.956917661068	200512.86846348215
9850	188180.0	6680.31145261004	5881.288838427863	200741.6002910379
9851	188150.0	6958.255254704127	5843.294501666387	200951.5497563705
9852	188040.0	6570.192725712986	5907.802719523897	200517.99544523688
9853	188580.0	6618.312519200699	5187.091104184801	200385.4036233855
9854	188760.0	6617.794284083502	5018.692762834544	200396.48704691805
9855	188610.0	6866.6274124138	5312.7327438184875	200789.3601562323
9856	188790.0	6952.051860036881	4998.865878642828	200740.9177386797
9857	188620.0	7151.03076143525	5241.5856874443125	201012.61644887956
9858	188920.0	6987.7092501973675	5049.289130852267	200956.99838104963
9859	188720.0	6616.810473863588	5158.050065274583	200494.86053913817
9860	188780.0	6600.694519443059	4960.503138807544	200341.1976582506
9861	188130.0	6996.40145756639	6020.136160159309	201146.5376177257
9862	188630.0	7220.509974759625	5159.6014958876185	201010.11147064724
9863	188690.0	6905.5490787407325	5272.433944090735	200867.98302283147
9864	188570.0	6669.887667711446	5760.616417212295	201000.50408492374
9865	188890.0	7042.357263084123	5109.0661577141145	201041.42342079824
9866	188640.0	6618.103533893445	5342.2906017824425	200600.3941356759
9867	189090.0	6959.4947956442775	4839.272854703013	200888.7676503473
9868	188740.0	7502.934818401554	5396.606054792937	201639.5408731945
9869	188800.0	6942.9037579694705	5358.45480189455	201101.35855986402
9870	189090.0	7071.170054784598	5063.5338260556455	201224.70388084024
9871	188750.0	7510.036198984453	5578.830179769429	201838.86637875388
9872	188940.0	7251.609131841542	5364.567497329845	201556.1766291714
9873	188790.0	6920.776889080735	5486.707536347676	201197.4844254284
9874	188560.0	6943.6356371721195	6102.027290109545	201605.66292728166
9875	189020.0	6990.158113901125	5352.876332719461	201363.0344466206
9876	189050.0	7312.443457100162	5324.036785013741	201686.4802421139
9877	189460.0	6830.950888799125	4627.626821062004	200918.57770986113
9878	189120.0	6619.13162488825	5401.192737383826	201140.32436227208
9879	189240.0	6626.945080704609	5268.554755801742	201135.49983650635
9880	188860.0	7143.849263492593	5811.939133610576	201815.78839710317
9881	189790.0	7247.188624961855	5951.377469638828	202988.56609460068
9882	189730.0	6427.806680187205	5643.167817178473	201800.97449736568
9883	190010.0	6531.007237414451	5298.793403015588	201839.80064043004
9884	189980.0	6410.868953832978	5152.360610367614	201543.2295642006
9885	190060.0	6566.659811365971	4929.4749841227895	201556.13479548876
9886	190080.0	6350.108893549623	5166.503390469006	201596.61228401863
9887	189980.0	6299.311086603993	5319.938551013765	201599.24963761776
9888	189850.0	6520.525972357573	5533.614990575297	201904.14096293287
9889	189980.0	6872.90000425055	5416.228020783747	202269.1280250343
9890	190050.0	7795.169373078825	5253.898505282996	203099.06787836182
9891	190320.0	7422.784556442493	4823.567565630656	202566.35212207315
9892	190170.0	7283.956688021863	4845.176076169009	202299.13276419087
9893	189860.0	6945.142614225479	5424.980230455112	202230.1228446806
9894	190160.0	7366.528213912243	5044.9986269077635	202571.52684082
9895	189750.0	6822.640418702358	5673.140130916727	202245.78054961908
9896	189910.0	6829.571960837202	5635.695645030064	202375.26760586727
9897	190160.0	7300.942424594978	5205.255755909893	202666.19818050487
9898	190250.0	7184.138284091459	5179.013284635439	202613.1515687269
9899	190200.0	7302.671974868135	5185.339525285526	202688.01150015366
9900	190350.0	7212.453990251379	4969.724083294859	202532.17807354624
9901	190400.0	7037.673079654196	4903.549133084598	202341.2222127388
9902	190270.0	7242.222452534916	5233.275728050212	202745.49818058513
9903	190170.0	7337.204105545388	5426.602693298191	202933.80679884358
9904	190140.0	6821.645257173659	5596.610505170829	202558.2557623445
9905	190370.0	7023.217436846899	5154.346093578497	202547.5635304254
9906	190410.0	7228.7228578129725	5169.96360660909	202808.68646442206
9907	191260.0	7163.703069133771	5004.785032571235	203428.488101705
9908	190890.0	7098.193719211122	5646.042967581889	203634.236686793
9909	190940.0	7488.512720764702	5541.104672097426	203969.61739286213
9910	191500.0	7458.188440567901	5976.481410655251	204934.66985122315
9911	191980.0	6327.562864414504	5004.6760391039425	203312.23890351845
9912	191730.0	6843.5194370253885	5424.153326198866	203997.67276322425
9913	192390.0	7385.1854757043475	5806.185890161723	205581.37136586607
9914	192480.0	7292.562553790485	5436.655403361947	205209.21795715243
9915	192170.0	7163.840973145416	6016.565359013621	205350.40633215904
9916	192450.0	7454.892968205822	5740.081412130967	205644.9743803368
9917	192640.0	7789.3517286620045	5482.6616533022025	205912.0133819642
9918	192760.0	7599.7527922653535	5012.679816977761	205372.43260924311
9919	192650.0	7446.4568059948215	5210.5197725849575	205306.97657857978
9920	192560.0	7380.876170230185	5297.063794058922	205237.9399642891
9921	192390.0	7146.601520656695	5676.800339791516	205213.4018604482
9922	192540.0	7512.194317282265	5354.793661485019	205406.98797876728
9923	193210.0	7326.762230322784	5671.429236345575	206208.19146666836
9924	193350.0	7386.2759884224215	5349.785866221646	206086.06185464407
9925	193310.0	7382.783525102859	5459.711404702975	206152.49492980583
9926	193340.0	7770.049417518167	5532.569881355739	206642.6192988739
9927	193740.0	7899.62592802578	4839.10838786891	206478.7343158947
9928	193360.0	7502.621006831614	5506.057667130663	206368.67867396228
9929	193420.0	7306.657369542954	5710.577443398361	206437.23481294131
9930	193050.0	7835.690203305421	6175.389514837007	207061.07971814243
9931	193310.0	7612.872900186194	5799.568226679694	206722.4411268659
9932	193700.0	7479.3553178534785	5132.08790959412	206311.4432274476
9933	193560.0	7996.275443775667	5422.829682583106	206979.10512635877
9934	193700.0	7553.9171044492105	5262.032435395522	206515.94953984473
9935	193430.0	7446.52769891647	5673.597394662793	206550.12509357926
9936	193760.0	7173.252040195366	5327.072738822608	206260.32477901797
9937	193590.0	7691.784647182649	5904.683084550779	207186.46773173343
9938	193650.0	7344.7765688701475	5661.900481171906	206656.67705004205
9939	193510.0	7784.659230020916	5841.5126469763345	207136.17187699725
9940	193380.0	7721.387312175793	5995.759796646016	207097.1471088218
9941	193830.0	7454.930068730464	5316.739948412287	206601.67001714275
9942	193700.0	7750.657009716233	5451.421223464422	206902.07823318065
9943	193630.0	8189.60735909277	5660.93953604548	207480.54689513825
9944	194080.0	7704.40157459685	5131.163522971619	206915.56509756847
9945	193840.0	7697.541931174783	5521.092980327376	207058.63491150216
9946	194000.0	7976.407769952057	5248.89078189648	207225.29855184854
9947	193500.0	7979.424228021962	5981.767496044922	207461.19172406688
9948	193350.0	8323.449475128291	6426.174249678152	208099.62372480644
9949	193650.0	8105.193969976244	6017.125740291085	207772.31971026733
9950	194040.0	8195.25385943809	5145.409424076206	207380.6632835143
9951	193680.0	8058.143926468765	5877.091268587101	207615.23519505587
9952	193620.0	7816.079822053289	5958.734846343868	207394.81466839716
9953	193890.0	7397.44873701231	5583.018294030917	206870.46703104323
9954	193900.0	7911.30987015189	5578.01228187338	207389.32215202527
9955	194060.0	7592.190892860381	5584.211528864107	207236.4024217245
9956	194000.0	7421.402373943565	5756.338540025754	207177.74091396932
9957	194070.0	7687.365033026872	5406.487162130652	207163.85219515752
9958	193890.0	7811.832435425458	5899.58787110314	207601.4203065286
9959	193990.0	7199.024770759133	5627.928070074122	206816.95284083326
9960	193950.0	7290.586956884799	5890.666631033237	207131.25358791804
9961	193860.0	7488.108885768888	5879.597432566516	207227.7063183354
9962	194260.0	7628.937391071668	5342.125079710968	207231.06247078264
9963	194340.0	7858.262191560207	5172.387249855674	207370.64944141588
9964	194050.0	7782.941035792319	5792.761935702874	207625.7029714952
9965	194260.0	7774.661636963574	5525.167606282921	207559.8292432465
9966	194340.0	8098.82096372181	5588.224277770205	208027.04524149201
9967	194730.0	8209.461349766789	4898.967731004523	207838.4290807713
9968	194610.0	8527.960894825956	5245.53161884658	208383.49251367254
9969	194270.0	8059.807646880945	5691.978847990977	208021.78649487192
9970	194250.0	7713.426710358908	5846.564954515197	207809.9916648741
9971	194810.0	7345.710976190021	4751.565463742008	206907.27643993203
9972	194580.0	7481.73578464528	5231.327559929923	207293.0633445752
9973	194520.0	7562.219290631911	5267.252674322226	207349.47196495414
9974	194400.0	7475.790720834484	5610.185894165188	207485.97661499967
9975	194350.0	8163.211946590891	5909.789204843692	208423.00115143458
9976	194770.0	7430.500347661873	5034.036425255472	207234.53677291734
9977	194900.0	7248.095415319403	5162.158876685426	207310.25429200483
9978	194690.0	7146.456052927388	5255.423895945423	207091.8799488728
9979	194900.0	8263.026232017291	5232.517098413082	208395.54333043037
9980	194640.0	7128.905114742083	5368.810097466921	207137.715212209
9981	194490.0	7356.948529101064	5574.118357518164	207421.06688661923
9982	194680.0	6747.604032592935	5449.798053768172	206877.4020863611
9983	194690.0	7094.538977556949	5419.081516411388	207203.62049396834
9984	194450.0	8158.798266557133	5920.857665239018	208529.65593179615
9985	194630.0	8194.413149450993	5601.329624820501	208425.7427742715
9986	194810.0	7691.576338881714	5383.740451820777	207885.3167907025
9987	194820.0	7558.327549943788	5307.179030632833	207685.50658057662
9988	194910.0	7031.570043681277	5251.330957942409	207192.9010016237
9989	194820.0	6991.273346483795	5451.065911764454	207262.33925824825
9990	194810.0	7317.280967827974	5656.231113362883	207783.51208119086
9991	194800.0	7253.343943502841	5423.848729343445	207477.1926728463
9992	194880.0	7421.37809076914	5351.461098053551	207652.8391888227
9993	195130.0	7544.573030598549	4876.473032151407	207551.04606274996
9994	194940.0	7124.667644441215	5273.079966354708	207337.74761079592
9995	195260.0	7490.924571618525	4874.465239855053	207625.38981147358
9996	195280.0	8136.17136646164	4850.621886719018	208266.79325318066
9997	195050.0	7499.030879527418	5325.780630006047	207874.81150953347
9998	195060.0	7285.699192877946	5176.958478028246	207522.6576709062
9999	194690.0	7155.766794193623	5819.061149349436	207664.82794354306
10000	194670.0	7434.79663546299	6096.673556949827	208201.47019241282
10001	194920.0	7670.594558558514	5573.111316076829	208163.70587463534
10002	195310.0	7946.797875371849	5077.669413842377	208334.46728921423
10003	194790.0	7720.435961169278	5886.82367686939	208397.25963803867
10004	194860.0	7862.319537872536	5744.162785514491	208466.48232338703
10005	194930.0	7443.008029596967	5800.515173021122	208173.5232026181
10006	194880.0	7338.201987041248	5745.261491665151	207963.4634787064
10007	194710.0	7797.000607593072	6201.589961333666	208708.59056892674
10008	194960.0	7632.363450742414	5832.098017098615	208424.46146784103
10009	195040.0	7829.106837432919	5846.007515502279	208715.1143529352
10010	195120.0	7448.869381175464	5814.1533206019085	208383.02270177737
10011	195460.0	7556.071410627192	5200.847014078172	208216.91842470536
10012	195290.0	7750.37156479535	5488.936974710086	208529.30853950544
10013	195230.0	7752.5762461275735	5527.085849971336	208509.6620960989
10014	195170.0	7509.407877694903	5630.880220393592	208310.2880980885
10015	194790.0	7940.617873706942	6204.096708737197	208934.71458244414
10016	195160.0	7654.033799544995	5651.281696446822	208465.31549599182
10017	195430.0	8197.943839990621	5188.077864371589	208816.0217043622
10018	195440.0	8324.657342677092	5262.5831963762175	209027.2405390533
10019	195110.0	8249.43713552886	5866.796822606702	209226.23395813556
10020	195080.0	7695.542027443735	6024.472183775215	208800.01421121895
10021	195080.0	8126.853935132822	5821.763807974348	209028.61774310717
10022	195190.0	7707.431891030719	5848.9197906295885	208746.3516816603
10023	195140.0	8586.942878943955	6119.028708791884	209845.97158773584
10024	195660.0	8473.6338170628	5338.688077262777	209472.32189432558
10025	195240.0	7923.2412087554985	5928.237338442996	209091.4785471985
10026	195460.0	7760.9386456348875	5594.092958904803	208815.0316045397
10027	195300.0	7629.287283402955	5715.30306504661	208644.59034844956
10028	195330.0	7255.093452931469	5680.942777713353	208266.03623064482
10029	195390.0	8109.596029036766	5447.374913478561	208946.97094251533
10030	195660.0	6941.350805481052	5285.130626974569	207886.48143245562
10031	195600.0	7294.3134187218675	5261.97426707542	208156.2876857973
10032	195200.0	7153.768282184465	5838.77355637087	208192.54183855533
10033	195150.0	7328.575092690153	5945.994017466437	208424.5691101566
10034	195470.0	7235.603215024894	5676.366810872569	208381.97002589746
10035	195740.0	7221.026753784245	5331.222078511491	208292.24883229574
10036	195490.0	7300.944619347429	5622.549495985149	208413.49411533258
10037	195640.0	7055.063575935637	5292.649082219577	207987.71265815521
10038	195420.0	7605.858904310589	5820.251353752101	208846.1102580627
10039	195290.0	7721.167404093867	5990.157698789844	209001.3251028837
10040	195560.0	7234.303589445626	5748.693785096402	208542.99737454203
10041	195370.0	7272.486851235008	6022.15754313278	208664.6443943678
10042	195680.0	7037.980983407324	5579.197912705131	208297.17889611245
10043	195530.0	7070.633169190114	6049.887007697253	208650.52017688737
10044	195370.0	7391.221835707402	6362.030948683387	209123.2527843908
10045	195540.0	7285.524393707601	6045.015493775136	208870.53988748274
10046	195900.0	7208.5266253315785	5583.818005466019	208692.3446307976
10047	195570.0	7522.631689008413	6144.630124921096	209237.2618139295
10048	195600.0	6994.63684120783	6160.731914424105	208755.36875563193
10049	195630.0	6619.571188069967	5985.030527472263	208234.60171554223
10050	196140.0	7184.2429342457035	5358.769147496205	208683.0120817419
10051	196000.0	7125.879290733574	5599.854790454847	208725.73408118842
10052	195820.0	6766.012354396371	5772.552547308733	208358.5649017051
10053	195890.0	7047.119046315638	5694.411651759292	208631.53069807493
10054	195840.0	7534.278345844796	5873.302277010225	209247.58062285502
10055	195920.0	7329.527995876124	5881.454479323875	209130.9824752
10056	195910.0	7713.3030032237	6045.137010739418	209668.44001396312
10057	195900.0	7390.6458219383785	6006.6727345692925	209297.31855650767
10058	195700.0	7323.210582813335	6355.26428795245	209378.4748707658
10059	195970.0	7661.916780477477	5839.836208344786	209471.75298882226
10060	196190.0	7289.3276626114675	5548.727973008063	209028.05563561953
10061	195750.0	7516.342238919897	6392.807774896501	209659.1500138164
10062	196010.0	7119.395102603448	5762.634974856628	208892.03007746008
10063	195870.0	7266.570131225599	6226.421494295355	209362.99162552095
10064	196280.0	7046.53908534543	5755.5279610242	209082.06704636963
10065	195960.0	7549.5245525483915	6291.234438474639	209800.75899102303
10066	196000.0	7640.539998715831	6149.01280418213	209789.55280289796
10067	196350.0	7532.234578510834	5589.032490351237	209471.26706886207
10068	196190.0	7640.47727997051	5925.496213064762	209755.97349303527
10069	196390.0	7597.922140570445	5632.198016391485	209620.12015696193
10070	196620.0	7776.539871065033	5438.200117778033	209834.73998884307
10071	196150.0	7357.44596522869	6046.108848308795	209553.55481353748
10072	196130.0	7454.975637151947	6289.095431366586	209874.07106851853
10073	196460.0	7050.678452245047	5686.504630346899	209197.18308259195
10074	196170.0	7084.118384603498	6173.663398701756	209427.78178330525
10075	196810.0	7645.645523775456	5301.398877184547	209757.04440096
10076	196480.0	7835.476231999783	5716.116654647922	210031.5928866477
10077	196370.0	7478.49953973302	6142.529315468564	209991.02885520158
10078	196510.0	7245.045952346263	5685.446965357114	209440.49291770338
10079	196050.0	7718.624342825351	6544.7225835503195	210313.34692637567
10080	196510.0	7998.723732471553	5946.68125347438	210455.40498594593
10081	196240.0	7660.766260122036	6359.44191621471	210260.20817633675
10082	196530.0	7251.731549330143	5806.646985367115	209588.37853469726
10083	196710.0	7215.729072891263	5508.73120924487	209434.46028213613
10084	196230.0	7138.216475319205	6352.7693957675365	209720.98587108674
10085	196530.0	7271.331642522564	5895.690769468201	209697.02241199077
10086	196520.0	7507.154379632411	5950.889959737542	209978.04433936995
10087	196650.0	7442.513914998708	5748.039653518936	209840.55356851764
10088	196280.0	7812.853159248916	6537.882561052102	210630.73572030102
10089	196720.0	8387.966767229227	5615.927744354121	210723.89451158335
10090	196810.0	8155.049143541692	5755.24368681421	210720.2928303559
10091	196580.0	8421.661819253204	5813.311577516724	210814.97339676993
10092	197160.0	8537.980766348628	5096.15576659271	210794.13653294134
10093	196640.0	8604.553851649252	5855.228112352197	211099.78196400145
10094	196640.0	7609.351846944628	5674.1991103073815	209923.550957252
10095	196670.0	7901.544902991591	5675.493043629685	210247.03794662128
10096	196690.0	7719.2538236231485	5583.432688694447	209992.6865123176
10097	196850.0	8254.912248226901	5504.151924414036	210609.06417264094
10098	197040.0	8146.251469804993	5398.248638525547	210584.50010833054
10099	196960.0	7475.870342283597	5637.992018923687	210073.86236120728
10100	196850.0	8113.122808533808	5817.46862798318	210780.591436517
10101	197010.0	7841.443087915977	5535.167317308078	210386.61040522406
10102	197070.0	7364.038730478933	5509.280598131882	209943.3193286108
10103	197050.0	7081.577575272968	5619.70688403555	209751.28445930852
10104	197050.0	7222.651159773668	5669.66174995614	209942.3129097298
10105	197020.0	7355.310936617752	5609.479526793293	209984.79046341105
10106	196770.0	7221.68321806108	6194.408143884793	210186.09136194587
10107	197160.0	7504.928868223069	5478.255559888494	210143.18442811156
10108	196970.0	8036.846153839579	5740.043925773061	210746.89007961264
10109	197120.0	7736.998199141672	5803.829869937908	210660.82806907958
10110	197050.0	7720.637414875528	5824.009119408729	210594.64653428426
10111	197280.0	7084.48618096867	5190.286752906104	209554.77293387477
10112	197110.0	8317.157003801403	5499.789276145457	210926.94627994686
10113	197170.0	7913.491007197736	5479.93134703167	210563.4223542294
10114	197360.0	8211.597093135206	5372.371697841736	210943.96879097694
10115	196810.0	8119.960428402846	6214.093856024556	211144.0542844274
10116	196880.0	8245.263061319565	6248.824107419932	211374.0871687395
10117	197070.0	7772.545181867754	5954.6876196720405	210797.2328015398
10118	197200.0	7269.9841658408695	5825.006861524307	210294.99102736518
10119	197380.0	7681.505295388488	5555.3061625003465	210616.81145788883
10120	197330.0	8042.44106590384	5554.358393049042	210926.79945895288
10121	197690.0	7491.713364455936	5289.732671889069	210471.446036345
10122	197210.0	8160.952478215186	5955.406609194179	211326.35908740936
10123	197340.0	7480.26125141987	6093.276216262893	210913.53746768276
10124	197520.0	7705.974751819012	5703.629744343052	210929.60449616206
10125	197430.0	7998.775198889052	5677.032357259013	211105.80755614807
10126	197240.0	8015.850781240588	6073.178088034911	211329.0288692755
10127	197230.0	8563.62506661666	6010.4768811687245	211804.10194778538
10128	197410.0	7659.649858606135	5689.516808144108	210759.16666675024
10129	197310.0	7956.433685585944	5872.908567500417	211139.34225308636
10130	197490.0	7898.758850173181	5606.89384564088	210995.65269581406
10131	197620.0	8124.6058864901715	5492.497734626813	211237.10362111698
10132	197630.0	8064.955794532871	5503.875197816815	211198.83099234969
10133	197140.0	7534.061046225106	6197.250455515168	210871.31150174027
10134	197310.0	7440.58851931346	6307.071671799349	211057.6601911128
10135	197330.0	7471.706182547932	5954.821260003082	210756.527442551
10136	197510.0	7676.89023984698	5788.16974727757	210975.05998712455
10137	197790.0	7339.804288317537	5485.655932802765	210615.4602211203
10138	197660.0	7224.241395891731	5663.848405842145	210548.08980173388
10139	197760.0	6976.91192023558	5494.036287429917	210230.9482076655
10140	197750.0	7122.266316060995	5780.777308175166	210653.04362423616
10141	197880.0	7180.121287164366	5454.768928760022	210514.8902159244
10142	197380.0	7124.912677967077	6313.260081486369	210818.17275945345
10143	197790.0	7126.501175724989	5812.013148027763	210728.51432375275
10144	197960.0	7216.704254803335	5602.064448980091	210778.76870378343
10145	197930.0	7322.926051859831	5583.714858764142	210836.64091062397
10146	197920.0	7784.919240778399	5587.968740165816	211292.88798094422
10147	197700.0	7947.779195440089	5809.305830766098	211457.0850262062
10148	198040.0	7204.746355415409	5311.304916614317	210556.05127202973
10149	197990.0	6977.481226288801	5509.676210745238	210477.15743703404
10150	197710.0	7434.378011246299	5908.261657163384	211052.63966840968
10151	197850.0	6901.20899574933	5588.986752198543	210340.19574794787
10152	197820.0	7047.942732820375	5908.331319132412	210776.2740519528
10153	197950.0	6898.959323750896	5690.627111996582	210539.58643574748
10154	197580.0	7058.0190924984345	6309.830138497346	210947.84923099578
10155	198060.0	7509.431540710939	5703.723178573127	211273.15471928407
10156	197840.0	7165.344075920148	5941.83198502782	210947.17606094797
10157	198180.0	7203.8760523741075	5399.3233857813175	210783.19943815543
10158	198250.0	7442.479938944889	5545.428701094061	211237.90864003895
10159	197950.0	6837.861538791185	5964.42371962592	210752.2852584171
10160	198070.0	6998.864356005652	5823.639551535016	210892.50390754067
10161	197820.0	7000.566167445941	6197.90018999076	211018.4663574367
10162	198050.0	6974.261046839965	6046.0498379019555	211070.31088474192
10163	198240.0	7338.4571461017185	5916.428197716887	211494.8853438186
10164	198080.0	6916.261528712785	6020.54643085663	211016.8079595694
10165	198260.0	6711.949253325438	5488.473316806776	210460.4225701322
10166	198080.0	6787.518839837139	6062.7260587512865	210930.24489858843
10167	198490.0	6713.49377915365	5232.704101650452	210436.1978808041
10168	198090.0	6707.5516072857135	5828.2999422823195	210625.85154956803
10169	198150.0	6912.611864638602	5734.8014025439625	210797.41326718256
10170	198670.0	7010.506406986242	5122.32955904532	210802.83596603156
10171	198290.0	6972.190739699727	5576.518103387498	210838.70884308722
10172	198330.0	7011.210410125641	5709.343530815677	211050.55394094132
10173	198450.0	6682.0420497060695	5551.943570888252	210683.98562059432
10174	198280.0	6895.954212989745	5704.339000832988	210880.29321382273
10175	198420.0	6852.141353647312	5615.291161736823	210887.43251538413
10176	198340.0	7502.97589575508	5825.269481100258	211668.24537685534
10177	198620.0	7299.143240988342	5384.675000574789	211303.81824156313
10178	198300.0	7039.159885864792	6015.9075462055625	211355.06743207035
10179	198620.0	6957.245152589021	5339.432194412802	210916.67734700182
10180	198450.0	7338.696150869218	5674.262947873503	211462.95909874272
10181	198320.0	6913.6372127859795	5929.881006213254	211163.51821899923
10182	198530.0	7319.5673341733345	5502.274704414303	211351.84203858764
10183	198770.0	6970.984319291165	5232.0168307219865	210973.00115001315
10184	198620.0	6785.200926150283	5313.54217676213	210718.7431029124
10185	198300.0	7471.733438792726	5972.580006138305	211744.31344493103
10186	198350.0	7044.882203593006	5731.839489664999	211126.721693258
10187	198480.0	6953.999217926612	5722.977992739761	211156.97721066637
10188	198390.0	7006.790589886805	5865.527295806096	211262.3178856929
10189	198890.0	7438.978594253858	5159.058844289393	211488.03743854325
10190	198690.0	7103.928099191835	5469.177526021958	211263.1056252138
10191	199100.0	7244.257016993215	5043.301190537168	211387.55820753038
10192	198790.0	7843.761085878214	5385.42806006677	212019.18914594498
10193	199130.0	7647.569967406889	4991.845990213333	211769.41595762022
10194	199050.0	7202.4961005440855	5133.508708253503	211386.0048087976
10195	199110.0	7330.568370177498	5221.571875158115	211662.1402453356
10196	199010.0	7245.155726197263	5461.1495698435465	211716.3052960408
10197	199040.0	6628.170743371447	5305.29060587578	210973.46134924723
10198	199040.0	6885.828784248879	5268.060517334961	211193.88930158384
10199	199010.0	6740.070461622527	5309.330353007535	211059.40081463006
10200	198790.0	6679.179619486531	5889.454089040519	211358.63370852705
10201	198680.0	6887.399269315501	5877.347089422983	211444.74635873848
10202	198640.0	7088.981992039917	5911.29250682483	211640.27449886475
10203	199020.0	6639.628062505362	5518.119911710382	211177.74797421574
10204	198790.0	7081.072385721927	5922.671319586807	211793.74370530873
