# MSD of Single Random Dynabead (H) (Single Random Atom)
LagTime(MCS)	MSD
18100	383.8303265168215
18200	386.25940396171063
18300	388.6078642437933
18400	390.8642473615473
18500	393.06066335976357
18600	395.2951333816163
18700	397.604578358063
18800	399.7802260151948
18900	401.8376711256569
19000	403.8952388401376
19100	406.04345588956494
19200	408.17504901310895
19300	410.35906394931953
19400	412.6663103379542
19500	415.04468157317024
19600	417.3218630886404
19700	419.62697960069636
19800	421.87967892258894
19900	424.1731141784694
20000	426.44803045358276
20100	428.755633228051
20200	431.153007138113
20300	433.55481945560314
20400	435.8170417614747
20500	438.0707821249962
20600	440.3692380133434
20700	442.72505190310767
20800	444.9916655398556
20900	447.35738508543
21000	449.5867808824405
21100	451.7335109084379
21200	453.88697784161195
21300	455.94325583206955
21400	458.2391761148465
21500	460.62270365451695
21600	463.0576750880573
21700	465.4000513810897
21800	467.7595445769839
21900	470.054682901653
22000	472.3591198827489
22100	474.6447323773755
22200	476.83772235392826
22300	479.1687858947553
22400	481.61950573243666
22500	483.9920720264199
22600	486.3004773867433
22700	488.6220268346369
22800	490.85370164189953
22900	493.09381733322516
23000	495.3343961245264
23100	497.61339345620945
23200	499.7360795256682
23300	501.7428117253585
23400	503.8591677103541
23500	505.8793977566529
23600	508.11754878709326
23700	510.21423769916873
23800	512.3275757627562
23900	514.4425521389348
24000	516.5459162510233
24100	518.7001239240635
24200	520.9522588507389
24300	523.1726025497192
24400	525.3121984686586
24500	527.4603720048326
24600	529.5444540552562
24700	531.6450952217565
24800	533.8758045593277
24900	536.2351100161322
25000	538.4899850929505
25100	540.7431385472883
25200	543.0242201795336
25300	545.4234858401469
25400	547.8186909300275
25500	550.2181602080236
25600	552.6187904216349
25700	555.0738511555246
25800	557.4065639000037
25900	559.7051989447791
26000	561.9708234068239
26100	564.2378043088829
26200	566.6027663728455
26300	568.8157416012255
26400	571.1151567915222
26500	573.4104375551688
26600	575.687380065443
26700	577.9864638446015
26800	580.258473613183
26900	582.4224908012548
27000	584.6112172318972
27100	586.8009583286475
27200	588.8978048520512
27300	591.0036410240573
27400	593.1226846497157
27500	595.2421850798419
27600	597.4737108463887
27700	599.7374274995527
27800	602.026966051606
27900	604.2984169616248
28000	606.5292730031069
28100	608.701625877351
28200	610.9322422759142
28300	613.1504161588382
28400	615.480871958076
28500	617.8261096193455
28600	620.1637535223854
28700	622.4576538022957
28800	624.7561294863117
28900	627.2987392407376
29000	629.7825108792749
29100	632.3044958701357
29200	634.9829797829152
29300	637.4516796896351
29400	639.9218942324515
29500	642.469995272113
29600	644.8570446915692
29700	647.2978156153695
29800	649.7531041653128
29900	652.2527525887708
30000	654.8154998796526
30100	657.3380508640548
30200	659.9225278463564
30300	662.328096592857
30400	664.7205910937628
30500	667.1885912509752
30600	669.5943831555196
30700	672.0252270440687
30800	674.5976372644654
30900	677.2900955001242
31000	679.9056992096594
31100	682.5933864151593
31200	685.2859499365441
31300	687.8509247369366
31400	690.3496113436995
31500	692.890986859391
31600	695.3900962824118
31700	697.8495784422266
31800	700.2750168912462
31900	702.5979227334028
32000	704.8855384111521
32100	707.2861046204343
32200	709.7013893445255
32300	712.1533768982626
32400	714.714747656195
32500	717.2189609178458
32600	719.7693553093704
32700	722.1884579011239
32800	724.4964688778273
32900	726.7622220411431
33000	729.0679002595716
33100	731.4817396788858
33200	733.8966808656696
33300	736.3892401133198
33400	738.8252927795402
33500	741.1569396325503
33600	743.5748221357935
33700	745.907888665155
33800	748.1523979222984
33900	750.3768783541163
34000	752.4168028921704
34100	754.4573982068105
34200	756.5445920274942
34300	758.5649375367211
34400	760.4573829879519
34500	762.3678069422022
34600	764.2716434974573
34700	766.3536177746719
34800	768.4219843798783
34900	770.4589614144061
35000	772.678685951978
35100	774.9726855372428
35200	777.2350429880898
35300	779.5152042499976
35400	781.6260656948434
35500	783.685072356544
35600	785.6821522554383
35700	787.6645686631091
35800	789.6018317652633
35900	791.4356437132228
36000	793.2356720151729
36100	795.111777282611
36200	796.8434052563971
36300	798.497059006826
36400	800.1019372984883
36500	801.700505712186
36600	803.2684270296595
36700	804.882476308092
36800	806.6002653021715
36900	808.322601253516
37000	810.0354162849253
37100	811.697189448867
37200	813.5429591259453
37300	815.3988009284367
37400	817.3058632600005
37500	819.2399189438438
37600	821.0395947632496
37700	822.8951528965845
37800	824.8461235331488
37900	826.7756922825938
38000	828.4208835822064
38100	830.0706847844995
38200	831.8460386359948
38300	833.6779900857364
38400	835.5821018693969
38500	837.595388212183
38600	839.5862106345012
38700	841.515489314741
38800	843.4930771315121
38900	845.4219909820822
39000	847.1796569530852
39100	848.9289886062033
39200	850.6603814191185
39300	852.4164815737167
39400	854.0684903116198
39500	855.769841646601
39600	857.4740446589421
39700	859.1048293384956
39800	860.631992474955
39900	862.2318537742831
40000	863.8822340971674
40100	865.4596341136494
40200	867.1014592095744
40300	868.9044479317381
40400	870.8037495433236
40500	872.7664565658779
40600	874.7166391754872
40700	876.6508222044795
40800	878.8079187155236
40900	880.9180678472621
41000	882.9774391732644
41100	885.1204083374469
41200	887.4382169865421
41300	889.7486296773423
41400	892.0199074352277
41500	894.2778422379633
41600	896.5560706374818
41700	898.7695378306671
41800	901.1589997920091
41900	903.5824034819962
42000	905.8782973430352
42100	908.2638790675555
42200	910.6480650501908
42300	912.8916891798144
42400	915.0587911112234
42500	917.4109405807685
42600	919.7643345715478
42700	922.0350786804338
42800	924.3834303378244
42900	926.659538173175
43000	928.802356573462
43100	930.9485741972458
43200	933.1051442428725
43300	935.1884664394311
43400	937.19468144438
43500	939.3185745591763
43600	941.3726971584256
43700	943.4675924906624
43800	945.7581231691875
43900	947.9372035678825
44000	950.057682773564
44100	952.1555532466737
44200	954.1861378859612
44300	956.1337427336839
44400	958.1419198877411
44500	960.319934833562
44600	962.405039189558
44700	964.5412995620281
44800	966.6034138972755
44900	968.4063041679328
45000	970.2708883867599
45100	972.014873866865
45200	973.7059803035227
45300	975.4157617058372
45400	977.2916763708345
45500	979.0387934830505
45600	980.7452977292705
45700	982.2932463244069
45800	983.8236264839652
45900	985.1745675051934
46000	986.552211407281
46100	987.969789439463
46200	989.7408187807305
46300	991.4092526591267
46400	993.0630540064885
46500	994.805938056088
46600	996.5982416646439
46700	998.3254816114786
46800	999.8480645513046
46900	1001.3455395268393
47000	1002.9925737979938
47100	1004.6672588111251
47200	1006.4618309398647
47300	1008.1920239843894
47400	1009.8145278845332
47500	1011.3836975340382
47600	1012.9321383195929
47700	1014.3563459326979
47800	1015.622899128357
47900	1016.8863742963294
48000	1018.0283946913551
48100	1019.1926787130651
48200	1020.3274430293241
48300	1021.3122180014616
48400	1022.2231868174858
48500	1022.9990156113054
48600	1024.0826866622083
48700	1025.2597915203078
48800	1026.3771928607603
48900	1027.366380766267
49000	1028.41286992823
49100	1029.492493274738
49200	1030.549680415541
49300	1031.4327131314203
49400	1032.3927685737144
49500	1033.4300193932722
49600	1034.5485496991896
49700	1035.7193639045
49800	1036.9944781329832
49900	1038.280490497942
50000	1039.4659288194962
50100	1040.5039140506415
50200	1041.343664172804
50300	1042.2089924002648
50400	1043.1627931062249
50500	1044.1747784164036
50600	1045.1361677697278
50700	1046.1458058746648
50800	1047.1444254327216
50900	1048.137015776243
51000	1049.1870270559448
51100	1050.464840679313
51200	1051.7942116601043
51300	1053.1977548277937
51400	1054.5814571032533
51500	1055.8649546157685
51600	1057.014713913668
51700	1057.9603195451782
51800	1058.9419827204547
51900	1059.9621104261605
52000	1061.0733083830564
52100	1062.2562989412108
52200	1063.4935932515073
52300	1064.8101005188073
52400	1066.1757887552376
52500	1067.5025707380846
52600	1068.8047455091146
52700	1070.1230267358478
52800	1071.3420241541462
52900	1072.5488028891268
53000	1074.0873750508763
53100	1075.6023632996948
53200	1077.155761975504
53300	1078.6691562338965
53400	1080.0309757209616
53500	1081.357823143364
53600	1082.5476440969505
53700	1083.9635637926986
53800	1085.3391855014488
53900	1086.7203751280322
54000	1087.9794874345534
54100	1089.0739908863325
54200	1090.1118903182796
54300	1091.2449168086168
54400	1092.1508368244977
54500	1093.286352608644
54600	1094.531244362297
54700	1095.7820711617242
54800	1097.1808944811346
54900	1098.6583405748243
55000	1100.2722234734683
55100	1101.909587975184
55200	1103.4765224722214
55300	1104.9482944232295
55400	1106.4009850482107
55500	1107.9264990080264
55600	1109.3095108329435
55700	1110.6030160241062
55800	1112.0213093140628
55900	1113.3144553827588
56000	1114.4271187540144
56100	1115.446688776312
56200	1116.6182227878016
56300	1117.765918295714
56400	1118.8506758852163
56500	1119.9949118131772
56600	1121.0675868961262
56700	1122.1821215184173
56800	1123.4355779516627
56900	1124.9696468894253
57000	1126.4171487691929
57100	1127.7178764106939
57200	1128.9974585616728
57300	1130.4489784732577
57400	1132.0015977888834
57500	1133.741646489536
57600	1135.5271310313838
57700	1137.320939785859
57800	1139.1286214710562
57900	1140.9262175034964
58000	1142.6822496302775
58100	1144.3782852652948
58200	1146.0761272161617
58300	1147.8781119480263
58400	1149.6988395973458
58500	1151.713592906075
58600	1154.0215349206119
58700	1156.4475683980854
58800	1158.8381782940705
58900	1161.301318343787
59000	1163.8170069789048
59100	1166.4119264885085
59200	1169.0417869864614
59300	1171.667870045174
59400	1174.2816774693201
59500	1176.7197406528867
59600	1179.1443852556986
59700	1181.564562866406
59800	1183.9256742986036
59900	1186.352950776287
60000	1188.891943328199
60100	1191.3617479994427
60200	1193.8856565637398
60300	1196.1587513403501
60400	1198.5905138727394
60500	1200.8524451233097
60600	1203.0487057775608
60700	1205.4256577938795
60800	1207.8198417538079
60900	1210.5471243665088
61000	1213.1517492792336
61100	1215.828431193484
61200	1218.5058758367668
61300	1221.068641120568
61400	1223.6706705618417
61500	1226.3031603656127
61600	1228.9113347706734
61700	1231.4950552649098
61800	1234.1169122871943
61900	1236.7331049239147
62000	1239.2729142848984
62100	1241.811147849192
62200	1244.2622119015432
62300	1246.8147228771122
62400	1249.2767539694323
62500	1251.7447281426284
62600	1254.207461383543
62700	1256.6147732037352
62800	1258.9663487112266
62900	1261.4059987266082
63000	1263.8915257721674
63100	1266.4684779804084
63200	1269.0811591207748
63300	1271.4894739711308
63400	1273.8686928921961
63500	1276.1111429430894
63600	1278.3270391599508
63700	1280.5427809661487
63800	1282.8431275864132
63900	1285.067679969652
64000	1287.2158633295912
64100	1289.4552130180527
64200	1291.4155635691714
64300	1293.1756279661204
64400	1294.8102715372806
64500	1296.451649554656
64600	1298.396151990164
64700	1300.4106733947992
64800	1302.4891664935276
64900	1304.253314242931
65000	1305.9079778637388
65100	1307.666830273345
65200	1309.3703153622919
65300	1311.2605133976904
65400	1312.884465460491
65500	1314.4322977432748
65600	1316.04523649154
65700	1317.6125087219407
65800	1319.1910673701786
65900	1320.8079415382817
66000	1322.6080658358405
66100	1324.270026814309
66200	1325.9114300652873
66300	1327.5720838653506
66400	1329.1621555488673
66500	1330.7862168910797
66600	1332.516207016306
66700	1334.2585561478627
66800	1336.0330124414759
66900	1337.74723570887
67000	1339.4506412936025
67100	1341.1880733448197
67200	1342.9827496582293
67300	1344.8223174475715
67400	1346.5074849933735
67500	1348.244303221465
67600	1349.9517649023328
67700	1351.9079100988456
67800	1353.8660493147909
67900	1355.7769623729982
68000	1357.694839194708
68100	1359.4990849837777
68200	1361.1050295113237
68300	1362.7437633777736
68400	1364.1445057392702
68500	1365.5541812314768
68600	1366.8680727137835
68700	1368.027277426445
68800	1369.1101256339462
68900	1370.326251261402
69000	1371.4064067479922
69100	1372.3500393163995
69200	1373.3037320119329
69300	1374.162346244906
69400	1375.1065425181878
69500	1375.9483917872421
69600	1376.8756097133737
69700	1377.9569183426793
69800	1378.99195191951
69900	1380.0332178581739
70000	1381.0760000695009
70100	1382.0728485755972
70200	1383.2168047064915
70300	1384.3132168238517
70400	1385.3698593159206
70500	1386.426881666237
70600	1387.5726861737203
70700	1388.76437502529
70800	1389.9482300637756
70900	1391.2548484785366
71000	1392.4722060117056
71100	1393.514564264391
71200	1394.5323550149333
71300	1395.5278055193485
71400	1396.4637272423133
71500	1397.4262171129812
71600	1398.405852136144
71700	1399.296607494005
71800	1400.2083371340414
71900	1401.1664534782176
72000	1402.13561599073
72100	1403.1631562390248
72200	1404.306171022472
72300	1405.4456878855708
72400	1406.6621080675395
72500	1407.9138876028592
72600	1409.25637065724
72700	1410.6506757814204
72800	1411.967383923824
72900	1413.2571258192183
73000	1414.364371073898
73100	1415.5136594815413
73200	1416.763724831515
73300	1417.9974395314348
73400	1419.0600846478483
73500	1420.059408330184
73600	1421.0366204826278
73700	1422.086806946434
73800	1423.3798846098362
73900	1424.492516637838
74000	1425.8031804345082
74100	1427.1760663228924
74200	1428.481152542343
74300	1429.6925965260016
74400	1431.071558816533
74500	1432.5450059141149
74600	1433.9759658560506
74700	1435.390301552834
74800	1436.7958621360012
74900	1438.0573699191445
75000	1439.1372571370448
75100	1440.2234365836484
75200	1441.307220050192
75300	1442.2747011198662
75400	1443.214037807542
75500	1444.2613803938148
75600	1445.3044292036793
75700	1446.3068847099203
75800	1447.4176406761399
75900	1448.7024319944321
76000	1449.936822575226
76100	1451.181194288074
76200	1452.6038886445458
76300	1454.1262230280554
76400	1455.4883114396944
76500	1456.7710345661617
76600	1458.0816442218493
76700	1459.344117139699
76800	1460.4251099996618
76900	1461.4844353617518
77000	1462.520864268823
77100	1463.5229063989827
77200	1464.6482961664442
77300	1465.7739309553872
77400	1467.0319875279092
77500	1468.057678555895
77600	1469.2313211185392
77700	1470.4637974419165
77800	1471.8456145368982
77900	1473.1795590937254
78000	1474.4896499484312
78100	1475.8717590201413
78200	1477.160584147845
78300	1478.5838467000867
78400	1479.8180137646268
78500	1481.043795497215
78600	1482.1157529928605
78700	1482.9883866446326
78800	1483.904292475374
78900	1484.721761170891
79000	1485.4727282659733
79100	1486.048232318135
79200	1486.5761345245992
79300	1487.1309641540283
79400	1487.824862881098
79500	1488.6473969035433
79600	1489.4950463897549
79700	1490.2258418063284
79800	1491.0231652337243
79900	1491.5723075565766
80000	1492.4923774535418
80100	1493.4678837712272
80200	1494.4028513997328
80300	1495.0956385514
80400	1495.979767722427
80500	1496.8420842075138
80600	1497.5794254550128
80700	1498.256069886731
80800	1498.9567992467782
80900	1499.6951934227254
81000	1500.5827192004072
81100	1501.7168227543007
81200	1502.9981239693007
81300	1504.1935766286915
81400	1505.3382959712762
81500	1506.5818051241222
81600	1507.7273590835975
81700	1508.7189175877138
81800	1509.734530009213
81900	1510.8790923829074
82000	1512.170443038165
82100	1513.724008776364
82200	1515.3936730418354
82300	1517.0532117554685
82400	1518.7558562736376
82500	1520.5651723120827
82600	1522.2265720070573
82700	1523.740558454534
82800	1525.1494743683143
82900	1526.6577400357346
83000	1528.1865529510542
83100	1529.857013971021
83200	1531.4742770802695
83300	1533.385041677975
83400	1535.334331758495
83500	1537.3707317991066
83600	1539.4735946392757
83700	1541.6810883103753
83800	1543.9698227781919
83900	1546.2455608953023
84000	1548.5483516955283
84100	1550.6008592399303
84200	1552.7955357889296
84300	1554.8014696615865
84400	1556.8222891418263
84500	1558.941326066095
84600	1561.186292631959
84700	1563.321442780376
84800	1565.436175779556
84900	1567.7044830436935
85000	1569.8934730361798
85100	1571.9233383293613
85200	1573.9931811355054
85300	1576.1424408931052
85400	1578.3043762113084
85500	1580.5051139745628
85600	1582.9120074061211
85700	1585.2566197829437
85800	1587.5988339615287
85900	1590.0149466809817
86000	1592.2785131389974
86100	1594.414670432976
86200	1596.552204278123
86300	1598.5509691378684
86400	1600.512008268095
86500	1602.3300554204616
86600	1604.0298953641322
86700	1605.765866703412
86800	1607.4782993395347
86900	1609.1863744259463
87000	1610.9573728342075
87100	1612.9450481142849
87200	1614.9750246090116
87300	1617.2207325586933
87400	1619.4853447173955
87500	1621.9186986931018
87600	1624.2161933062016
87700	1626.4969233670272
87800	1628.8249157801038
87900	1631.1262734584743
88000	1633.5383403097512
88100	1635.8141193569172
88200	1638.1375240751076
88300	1640.4414496487007
88400	1642.5867797879037
88500	1644.8223014688701
88600	1646.9131592443446
88700	1648.7802734881989
88800	1650.5348832643358
88900	1652.2233845409355
89000	1653.9471175152576
89100	1655.623577432707
89200	1657.0426634549513
89300	1658.527052950114
89400	1660.176717641647
89500	1661.7582293496234
89600	1663.284428799816
89700	1664.925019821152
89800	1666.7869980874239
89900	1668.6589260064648
90000	1670.3988000753452
90100	1672.1413718513795
90200	1674.1168033080758
90300	1676.1285921812523
90400	1678.2595788109466
90500	1680.4361851030844
90600	1682.6917081804713
90700	1685.0445053877775
90800	1687.5118814124144
90900	1690.0032310507377
91000	1692.6330436551943
91100	1695.5255282197613
91200	1698.255445771094
91300	1701.1360350556206
91400	1704.0372245672042
91500	1707.1490928904968
91600	1710.2417098194128
91700	1713.3763100313372
91800	1716.243067456584
91900	1719.1288259715657
92000	1721.814576744102
92100	1724.3200217664707
92200	1727.1198028423241
92300	1729.8733458610368
92400	1732.6952824845794
92500	1735.4198139842483
92600	1737.9971192137455
92700	1740.7150261108181
92800	1743.5150719123776
92900	1746.4683704892523
93000	1749.4507192002493
93100	1752.554961004178
93200	1755.7196758308564
93300	1758.966293130943
93400	1761.9881567705888
93500	1765.1317860206473
93600	1768.2477174575906
93700	1771.355133604724
93800	1774.299774559273
93900	1777.243083903275
94000	1780.2003652434796
94100	1783.4129008268937
94200	1786.574113514158
94300	1789.4580495515256
94400	1792.4776060925797
94500	1795.5503058568574
94600	1798.5012203033548
94700	1801.5745419212617
94800	1804.7310901936144
94900	1807.8153009475209
95000	1810.918580565136
95100	1813.9935760492226
95200	1817.139366860094
95300	1820.238682047755
95400	1823.2172657208284
95500	1826.1911514824023
95600	1829.0893174090888
95700	1832.1044701476349
95800	1835.2141056234832
95900	1838.3261691948865
96000	1841.4347176434821
96100	1844.7368533840636
96200	1848.0599879977526
96300	1851.456082148885
96400	1855.045974128123
96500	1858.886622514343
96600	1862.8732960711932
96700	1867.0072003670502
96800	1870.9762445011293
96900	1874.9417239238392
97000	1878.959728404996
97100	1883.0415949303424
97200	1886.9525642352528
97300	1890.8485513247433
97400	1894.7378835376003
97500	1898.5181665357668
97600	1902.1853921340662
97700	1905.7632165780524
97800	1909.2292735600495
97900	1912.70260660263
98000	1916.1724941622233
98100	1919.6219066064805
98200	1923.2873025619192
98300	1926.9292678436614
98400	1930.452220523497
98500	1933.9785840444965
98600	1937.415801149793
98700	1940.785098317312
98800	1944.0944463316118
98900	1947.6045792443329
99000	1951.127569121134
99100	1954.7346766344272
99200	1958.3786736237234
99300	1961.9762198085082
99400	1965.7239832971245
99500	1969.4064304826315
99600	1973.077172526042
99700	1976.7257766234688
99800	1980.4911420430872
99900	1984.1646493081353
100000	1987.9849226091756
100100	1991.7644437940326
100200	1995.551129604457
100300	1999.278196751955
100400	2003.0738791542244
100500	2006.666996925429
100600	2010.3483690557769
100700	2013.9585388905252
100800	2017.6216992817353
100900	2021.368102630484
101000	2025.0514953347738
101100	2028.6615269155009
101200	2032.1427449504263
101300	2035.636554255616
101400	2039.057289494318
101500	2042.6960687588435
101600	2046.3512458391488
101700	2050.1343291124795
101800	2053.938384588517
101900	2057.6826879836153
102000	2061.2649319015327
102100	2064.7906243918696
102200	2068.1921975857113
102300	2071.8087529711192
102400	2075.4992752139224
102500	2079.2719117558445
102600	2083.157793289225
102700	2087.202918788651
102800	2091.4064398595365
102900	2095.5531715994002
103000	2099.636835431156
103100	2103.5679149251664
103200	2107.3764339484624
103300	2111.156492673792
103400	2114.8327498352737
103500	2118.521422983671
103600	2122.330521891068
103700	2125.9367431480205
103800	2129.4681741061504
103900	2132.9928325654473
104000	2136.595406319713
104100	2140.3409049488255
104200	2144.0386168493424
104300	2148.017448354687
104400	2152.05742686789
104500	2156.1385017026914
104600	2160.3275301959366
104700	2164.489750101231
104800	2168.8849901255453
104900	2173.205773726222
105000	2177.5833770768368
105100	2181.9285665593925
105200	2186.405091791763
105300	2190.844523796637
105400	2195.203834073269
105500	2199.7374921568553
105600	2204.30245702283
105700	2208.963372173719
105800	2213.7082842956297
105900	2218.509942399687
106000	2223.2700991232996
106100	2228.0407925925683
106200	2232.888436948124
106300	2237.744093969057
106400	2242.5351979514817
106500	2247.3272266473505
106600	2251.8253242339706
106700	2256.0436455442687
106800	2260.3173202426406
106900	2264.650609701057
107000	2268.993771203852
107100	2273.490901900397
107200	2277.916957678739
107300	2282.2139108928386
107400	2286.5128990213852
107500	2290.997736877238
107600	2295.6246961233555
107700	2300.387351730955
107800	2305.1034346951637
107900	2309.965043789998
108000	2314.6635418696096
108100	2319.4239314398146
108200	2324.0277143840794
108300	2328.5507612682413
108400	2333.134424048476
108500	2337.7523812273866
108600	2342.367236828839
108700	2347.109281236655
108800	2351.916973478161
108900	2356.6238258069498
109000	2361.376120572386
109100	2366.0463851959794
109200	2370.7193328724243
109300	2375.33689010283
109400	2380.0332554119523
109500	2384.7607605165686
109600	2389.557928429742
109700	2394.3489387945738
109800	2398.8353580424446
109900	2403.184507138154
110000	2407.522195198282
110100	2411.7856653292547
110200	2416.2351174692158
110300	2420.8404014242697
110400	2425.5920759236906
110500	2430.3403144155745
110600	2435.1117957361857
110700	2439.6717971707694
110800	2444.2973348011146
110900	2448.9792081663036
111000	2453.5854809506563
111100	2458.351528680825
111200	2463.226494131086
111300	2467.9508398840553
111400	2472.4561875118525
111500	2477.09706512274
111600	2481.5786570756463
111700	2485.989275209664
111800	2490.474645985116
111900	2494.893612254993
112000	2499.042710356356
112100	2503.355065888609
112200	2507.3947685377207
112300	2511.317690344469
112400	2515.1565619240864
112500	2518.930197420472
112600	2522.570183799311
112700	2526.007574980089
112800	2529.3532222787035
112900	2532.7664973207866
113000	2536.387388479081
113100	2540.0066313845455
113200	2543.452730156656
113300	2546.664540881233
113400	2550.0275423470302
113500	2553.4646533040795
113600	2557.0230717709055
113700	2560.4968517674715
113800	2563.9816381572746
113900	2567.561275190208
114000	2571.18446782924
114100	2575.0950223930413
114200	2578.9798940797336
114300	2582.8827743752627
114400	2586.816122102784
114500	2590.7722804332734
114600	2594.83106501546
114700	2598.764575217094
114800	2602.7667374921148
114900	2606.7535314355628
115000	2610.617023744795
115100	2614.2476461474434
115200	2617.826442016172
115300	2621.2647754626814
115400	2624.593475296977
115500	2627.904084070353
115600	2631.2464658038225
115700	2634.6919574826607
115800	2638.381179558928
115900	2641.967335672234
116000	2645.51995315752
116100	2649.1035887653707
116200	2652.613252871728
116300	2656.4101123182336
116400	2660.211778463621
116500	2664.2180298647727
116600	2668.189482103975
116700	2672.083791599842
116800	2676.151724821655
116900	2680.3123871159623
117000	2684.758425171778
117100	2689.17388158862
117200	2693.71510599833
117300	2698.2482992036967
117400	2702.6959966475843
117500	2707.2785773670767
117600	2711.8895493485034
117700	2716.6029785958817
117800	2721.155016722565
117900	2725.7301751225023
118000	2730.417105462344
118100	2735.1508767887717
118200	2739.9415170387365
118300	2744.6631973714684
118400	2749.520332759712
118500	2754.421827925951
118600	2759.2441810818273
118700	2764.036078166566
118800	2768.8792554273386
118900	2773.7312143933377
119000	2778.4145474963007
119100	2783.0577006872627
119200	2787.5746170720086
119300	2791.7659650725545
119400	2795.8866208923864
119500	2799.9290027699317
119600	2803.9746346322354
119700	2807.9103246863815
119800	2811.844628552615
119900	2815.6800203280873
120000	2819.417837062443
120100	2823.0501783118816
120200	2826.9199229590013
120300	2830.800910251972
120400	2834.7797396659153
120500	2838.7205084345187
120600	2842.7866757092415
120700	2846.6993621537695
120800	2850.482993756479
120900	2854.1236475451733
121000	2857.6320392929483
121100	2861.099660280219
121200	2864.727589711838
121300	2868.459852787317
121400	2872.0097278836765
121500	2875.5873534382554
121600	2878.798694331199
121700	2881.8143923737807
121800	2884.4941929363413
121900	2887.3233674153453
122000	2890.0109009611188
